timestamp,query,result
2025-08-14T02:13:14.482300,'No speech detected','Query not understood or data not found.'
2025-08-14T02:13:58.781857,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T02:14:04.488609,'in state',"['INT' 'FIN' 'REQ' 'ACC' 'CON' 'RST' 'CLO']"
2025-08-14T02:14:11.953722,'in rate','[9.09090902e+04 1.25000000e+05 2.00000005e+05 ... 1.84748620e+01\n 2.53511920e+01 2.44100670e+01]'
2025-08-14T02:14:32.342345,'in service',"['-' 'http' 'ftp' 'ftp-data' 'smtp' 'pop3' 'dns' 'snmp' 'ssl' 'dhcp' 'irc'\n 'radius' 'ssh']"
2025-08-14T02:22:16.280385,True,'Show last 5 rows',"['-' 'http' 'ftp' 'ftp-data' 'smtp' 'pop3' 'dns' 'snmp' 'ssl' 'dhcp' 'irc'\n 'radius' 'ssh']"
2025-08-14T02:22:26.766977,False,'Show last 5 rows','Query not understood or data not found.'
2025-08-14T02:22:34.435969,False,'Show last 5 rows','Query not understood or data not found.'
2025-08-14T02:23:15.119439,False,'Unique values in dur','[1.100000e-05 8.000000e-06 5.000000e-06 ... 8.119140e-01 5.167410e+00\n 1.106101e+00]'
2025-08-14T02:23:39.223310,False,'first 5 rows','   id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n0   1  0.000011   udp       -   INT      2      0     496  ...             0           0                 0           1           2                0      Normal      0\n1   2  0.000008   udp       -   INT      2      0    1762  ...             0           0                 0           1           2                0      Normal      0\n2   3  0.000005   udp       -   INT      2      0    1068  ...             0           0                 0           1           3                0      Normal      0\n3   4  0.000006   udp       -   INT      2      0     900  ...             0           0                 0           2           3                0      Normal      0\n4   5  0.000010   udp       -   INT      2      0    2126  ...             0           0                 0           2           3                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T02:24:12.632632,False,'last 5 rows','Query not understood or data not found.'
2025-08-14T02:24:14.567554,False,'last 5 rows','Query not understood or data not found.'
2025-08-14T02:25:50.981778,False,'last 5 rows','Query not understood or data not found.'
2025-08-14T02:27:18.332477,False,'last 5 rows','          id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n82327  82328  0.000005   udp       -   INT      2      0     104  ...             0           0                 0           2           1                0      Normal      0\n82328  82329  1.106101   tcp       -   FIN     20      8   18062  ...             0           0                 0           3           2                0      Normal      0\n82329  82330  0.000000   arp       -   INT      1      0      46  ...             0           0                 0           1           1                1      Normal      0\n82330  82331  0.000000   arp       -   INT      1      0      46  ...             0           0                 0           1           1                1      Normal      0\n82331  82332  0.000009   udp       -   INT      2      0     104  ...             0           0                 0           1           1                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:01:19.852331,False,'last 5 rows','          id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n82327  82328  0.000005   udp       -   INT      2      0     104  ...             0           0                 0           2           1                0      Normal      0\n82328  82329  1.106101   tcp       -   FIN     20      8   18062  ...             0           0                 0           3           2                0      Normal      0\n82329  82330  0.000000   arp       -   INT      1      0      46  ...             0           0                 0           1           1                1      Normal      0\n82330  82331  0.000000   arp       -   INT      1      0      46  ...             0           0                 0           1           1                1      Normal      0\n82331  82332  0.000009   udp       -   INT      2      0     104  ...             0           0                 0           1           1                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:24:40.605708,False,'first 5 rows','   id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n0   1  0.000011   udp       -   INT      2      0     496  ...             0           0                 0           1           2                0      Normal      0\n1   2  0.000008   udp       -   INT      2      0    1762  ...             0           0                 0           1           2                0      Normal      0\n2   3  0.000005   udp       -   INT      2      0    1068  ...             0           0                 0           1           3                0      Normal      0\n3   4  0.000006   udp       -   INT      2      0     900  ...             0           0                 0           2           3                0      Normal      0\n4   5  0.000010   udp       -   INT      2      0    2126  ...             0           0                 0           2           3                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:36:28.654988,'No speech detected','Query not understood or data not found.'
2025-08-14T21:36:36.159456,'first five','Query not understood or data not found.'
2025-08-14T21:36:42.935166,'first five rows','Query not understood or data not found.'
2025-08-14T21:36:51.035832,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:38:43.753954,'first five rows','Query not understood or data not found.'
2025-08-14T21:38:51.668786,'show first five rows','   id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n0   1  0.000011   udp       -   INT      2      0     496  ...             0           0                 0           1           2                0      Normal      0\n1   2  0.000008   udp       -   INT      2      0    1762  ...             0           0                 0           1           2                0      Normal      0\n2   3  0.000005   udp       -   INT      2      0    1068  ...             0           0                 0           1           3                0      Normal      0\n3   4  0.000006   udp       -   INT      2      0     900  ...             0           0                 0           2           3                0      Normal      0\n4   5  0.000010   udp       -   INT      2      0    2126  ...             0           0                 0           2           3                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:38:59.769659,'last five','Query not understood or data not found.'
2025-08-14T21:52:13.152725,'so first five','Query not understood or data not found.'
2025-08-14T21:52:19.773552,'show first five rows','   id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n0   1  0.000011   udp       -   INT      2      0     496  ...             0           0                 0           1           2                0      Normal      0\n1   2  0.000008   udp       -   INT      2      0    1762  ...             0           0                 0           1           2                0      Normal      0\n2   3  0.000005   udp       -   INT      2      0    1068  ...             0           0                 0           1           3                0      Normal      0\n3   4  0.000006   udp       -   INT      2      0     900  ...             0           0                 0           2           3                0      Normal      0\n4   5  0.000010   udp       -   INT      2      0    2126  ...             0           0                 0           2           3                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:54:56.704395,'show first five row','   id       dur proto service state  spkts  dpkts  sbytes  ...  is_ftp_login  ct_ftp_cmd  ct_flw_http_mthd  ct_src_ltm  ct_srv_dst  is_sm_ips_ports  attack_cat  label\n0   1  0.000011   udp       -   INT      2      0     496  ...             0           0                 0           1           2                0      Normal      0\n1   2  0.000008   udp       -   INT      2      0    1762  ...             0           0                 0           1           2                0      Normal      0\n2   3  0.000005   udp       -   INT      2      0    1068  ...             0           0                 0           1           3                0      Normal      0\n3   4  0.000006   udp       -   INT      2      0     900  ...             0           0                 0           2           3                0      Normal      0\n4   5  0.000010   udp       -   INT      2      0    2126  ...             0           0                 0           2           3                0      Normal      0\n\n[5 rows x 45 columns]'
2025-08-14T21:55:01.686856,'last five','Query not understood or data not found.'
2025-08-14T21:55:13.222288,'show last five rows','Query not understood or data not found.'
2025-08-14T21:55:46.575222,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:55:52.997960,'inset','Query not understood or data not found.'
2025-08-14T21:55:59.461938,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:56:04.016729,'No speech detected',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:56:10.629424,'instead','Query not understood or data not found.'
2025-08-14T21:56:16.333729,'in a state','Query not understood or data not found.'
2025-08-14T21:56:21.849685,'in state','Query not understood or data not found.'
2025-08-14T21:56:28.452993,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:56:32.930088,'in state','Query not understood or data not found.'
2025-08-14T21:56:43.123316,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:56:47.747428,'instead','Query not understood or data not found.'
2025-08-14T21:57:40.447785,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:57:45.076257,'state','Query not understood or data not found.'
2025-08-14T21:59:19.745167,'unique values in proto',"['udp' 'arp' 'tcp' 'igmp' 'ospf' 'sctp' 'gre' 'ggp' 'ip' 'ipnip' 'st2'\n 'argus' 'chaos' 'egp' 'emcon' 'nvp' 'pup' 'xnet' 'mux' 'dcn' 'hmp' 'prm'\n 'trunk-1' 'trunk-2' 'xns-idp' 'leaf-1' 'leaf-2' 'irtp' 'rdp' 'netblt'\n 'mfe-nsp' 'merit-inp' '3pc' 'idpr' 'ddp' 'idpr-cmtp' 'tp++' 'ipv6' 'sdrp'\n 'ipv6-frag' 'ipv6-route' 'idrp' 'mhrp' 'i-nlsp' 'rvd' 'mobile' 'narp'\n 'skip' 'tlsp' 'ipv6-no' 'any' 'ipv6-opts' 'cftp' 'sat-expak' 'ippc'\n 'kryptolan' 'sat-mon' 'cpnx' 'wsn' 'pvp' 'br-sat-mon' 'sun-nd' 'wb-mon'\n 'vmtp' 'ttp' 'vines' 'nsfnet-igp' 'dgp' 'eigrp' 'tcf' 'sprite-rpc' 'larp'\n 'mtp' 'ax.25' 'ipip' 'aes-sp3-d' 'micp' 'encap' 'pri-enc' 'gmtp' 'ifmp'\n 'pnni' 'qnx' 'scps' 'cbt' 'bbn-rcc' 'igp' 'bna' 'swipe' 'visa' 'ipcv'\n 'cphb' 'iso-tp4' 'wb-expak' 'sep' 'secure-vmtp' 'xtp' 'il' 'rsvp' 'unas'\n 'fc' 'iso-ip' 'etherip' 'pim' 'aris' 'a/n' 'ipcomp' 'snp' 'compaq-peer'\n 'ipx-n-ip' 'pgm' 'vrrp' 'l2tp' 'zero' 'ddx' 'iatp' 'stp' 'srp' 'uti' 'sm'\n 'smp' 'isis' 'ptp' 'fire' 'crtp' 'crudp' 'sccopmce' 'iplt' 'pipe' 'sps'\n 'ib']"
2025-08-14T21:59:26.224170,'what about in States','Query not understood or data not found.'
2025-08-16T00:17:22.052022,False,'show all states with literacy rate above 80','Query not understood or data not found.'
2025-08-16T00:17:33.474237,False,'show last 5 rows','           state  population  literacy_rate  sex_ratio\n5    Maharashtra   112374333           82.3        929\n6     Tamil Nadu    72147030           80.1        996\n7  Uttar Pradesh   199812341           69.7        912\n8    West Bengal    91276115           76.3        950\n9        Gujarat    60439692           78.0        919'
2025-08-16T00:17:47.437670,False,'population of Delhi','Query not understood or data not found.'
2025-08-16T00:20:16.535369,False,'show all states with literacy rate above 80','Query not understood or data not found.'
2025-08-16T00:21:14.261382,False,'states with population above 50 million','Query not understood or data not found.'
2025-08-16T00:21:23.308428,False,'show me all states where the literacy rate is greater than 80 and the urban percent is more than 60 but the population is less than 10 million','Query not understood or data not found.'
2025-08-16T00:24:57.740491,False,'show all states with literacy rate above 80','Query not understood or data not found.'
2025-08-16T00:44:25.725868,False,'Show last 5 rows','           state  population  literacy_rate  sex_ratio\n5    Maharashtra   112374333           82.3        929\n6     Tamil Nadu    72147030           80.1        996\n7  Uttar Pradesh   199812341           69.7        912\n8    West Bengal    91276115           76.3        950\n9        Gujarat    60439692           78.0        919'
2025-08-16T00:44:36.536069,False,'first 5','            state  population  literacy_rate  sex_ratio\n0  Andhra Pradesh    49577103           67.4        993\n1           Bihar   104099452           61.8        918\n2          Kerala    33406061           94.0       1084\n3          Punjab    27743338           75.8        895\n4       Rajasthan    68548437           66.1        928'
2025-08-16T00:44:47.053758,False,'pop in Bihar','Query not understood or data not found.'
2025-08-16T00:45:13.456790,False,'sort population','Query not understood or data not found.'
2025-08-16T00:45:26.330710,False,'unique in population','[ 49577103 104099452  33406061  27743338  68548437 112374333  72147030\n 199812341  91276115  60439692]'
2025-08-16T00:46:00.736576,False,'show memory','Query not understood or data not found.'
2025-08-16T12:33:35.018589,False,'sort by literacy_rate','Query not understood or data not found.'
2025-08-28T20:00:15.097136,False,'show first five rows','            state  population  literacy_rate  sex_ratio\n0  Andhra Pradesh    49577103           67.4        993\n1           Bihar   104099452           61.8        918\n2          Kerala    33406061           94.0       1084\n3          Punjab    27743338           75.8        895\n4       Rajasthan    68548437           66.1        928'
2025-08-28T20:00:21.661572,False,'last five','           state  population  literacy_rate  sex_ratio\n5    Maharashtra   112374333           82.3        929\n6     Tamil Nadu    72147030           80.1        996\n7  Uttar Pradesh   199812341           69.7        912\n8    West Bengal    91276115           76.3        950\n9        Gujarat    60439692           78.0        919'
